order_item_id,order_id,item_id,quantity,unit_price,line_total,custom_notes
401,309,14,1,8.54,8.54,
402,138,9,2,2.49,4.98,
403,67,3,1,3.85,3.85,
404,298,2,2,3.67,7.34,no whip
405,2,12,1,7.67,7.67,
406,203,10,1,3.02,3.02,
407,319,10,2,6.99,13.98,extra hot
408,360,1,2,6.38,12.76,toasted
409,55,12,3,3.78,11.34,extra hot
410,184,5,1,7.39,7.39,
411,344,2,4,6.63,26.52,
412,385,1,3,2.81,8.43,
413,62,8,1,6.55,6.55,
414,274,1,2,3.55,7.1,
415,208,9,4,3.0,12.0,
416,44,2,1,6.79,6.79,
417,167,11,1,6.19,6.19,(blank)
418,399,10,3,7.73,23.19,almond milk
419,127,2,4,6.69,26.76,(blank)
420,255,7,3,6.54,19.62,
421,128,3,4,7.58,30.32,(blank)
422,379,9,2,8.7,17.4,
423,290,9,1,2.01,2.01,no whip
424,197,2,2,3.96,7.92,
425,304,3,2,8.18,16.36,
426,367,5,2,8.41,16.82,toasted
427,224,10,3,4.52,13.56,
428,290,7,4,8.93,35.72,
429,371,4,2,3.21,6.42,
430,212,1,3,2.15,6.45,toasted
431,124,4,2,5.03,10.06,
432,111,3,3,7.58,22.74,
433,100,13,2,5.09,10.18,(blank)
434,101,14,2,8.2,16.4,
435,58,13,1,3.46,3.46,
436,308,14,1,3.78,3.78,
437,275,13,3,6.01,18.03,
438,171,9,3,3.49,10.47,almond milk
439,320,3,1,2.83,2.83,(blank)
440,139,14,3,8.19,24.57,
441,298,1,4,2.06,8.24,
442,88,8,2,8.71,17.42,
443,66,12,2,8.36,16.72,
444,97,1,2,5.71,11.42,
445,255,11,4,6.98,27.92,
446,132,4,4,4.01,16.04,almond milk
447,258,3,2,2.39,4.78,(blank)
448,346,10,4,3.47,13.88,
449,120,7,3,5.27,15.81,toasted
450,263,6,2,4.53,9.06,extra hot
451,392,14,2,2.97,5.94,no whip
452,139,15,2,5.15,10.3,
453,212,6,1,2.98,2.98,
454,110,8,2,8.19,16.38,
455,290,9,2,4.51,9.02,
456,316,13,2,7.52,15.04,
457,213,6,1,2.61,2.61,toasted
458,26,6,1,8.29,8.29,
459,354,4,2,6.55,13.1,almond milk
460,223,15,1,7.88,7.88,toasted
461,48,13,1,5.38,5.38,
462,283,14,2,5.39,10.78,
463,158,12,1,5.39,5.39,(blank)
464,126,11,4,6.5,26.0,(blank)
465,364,9,2,6.26,12.52,
466,79,7,2,8.73,17.46,(blank)
467,399,12,1,4.26,4.26,
468,72,9,4,2.11,8.44,almond milk
469,170,8,1,4.92,4.92,
470,18,12,4,7.82,31.28,
471,309,4,2,7.26,14.52,
472,275,14,2,7.1,14.2,almond milk
473,218,13,1,6.33,6.33,(blank)
474,386,4,4,8.24,32.96,
475,107,9,1,5.4,5.4,
476,362,3,2,6.87,13.74,
477,326,7,2,8.05,16.1,
478,33,4,3,2.91,8.73,
479,251,12,3,5.18,15.54,
480,367,14,1,5.58,5.58,
481,195,5,3,6.31,18.93,
482,271,11,4,8.38,33.52,oat milk
483,61,10,4,5.31,21.24,almond milk
484,236,14,1,8.06,8.06,
485,60,9,4,6.22,24.88,
486,109,14,2,4.82,9.64,oat milk
487,164,10,4,6.57,26.28,no whip
488,61,15,2,2.02,4.04,oat milk
489,342,3,3,2.2,6.6,
490,266,7,1,2.12,2.12,
491,295,7,4,5.17,20.68,
492,61,2,3,3.39,10.17,oat milk
493,83,11,2,2.77,5.54,
494,363,6,3,5.16,15.48,no whip
495,33,3,2,7.82,15.64,
496,324,12,3,6.23,18.69,
497,43,5,1,7.98,7.98,
498,354,3,2,7.06,14.12,almond milk
499,194,10,1,6.97,6.97,toasted
500,351,11,3,8.14,24.42,
501,298,12,2,6.68,13.36,
502,362,13,3,4.84,14.52,(blank)
503,256,13,1,2.58,2.58,no whip
504,333,8,1,3.24,3.24,extra hot
505,245,10,2,2.14,4.28,
506,173,13,1,7.44,7.44,
507,170,5,4,3.83,15.32,
508,75,9,3,3.77,11.31,
509,258,1,3,8.53,25.59,
510,58,9,4,3.87,15.48,almond milk
511,59,5,3,2.67,8.01,
512,192,6,2,5.88,11.76,
513,48,10,3,5.94,17.82,
514,382,11,2,6.13,12.26,
515,38,10,3,6.87,20.61,
516,152,8,4,8.31,33.24,
517,109,2,1,5.56,5.56,toasted
518,142,8,1,5.84,5.84,
519,124,1,3,3.89,11.67,almond milk
520,334,2,1,8.07,8.07,
521,142,15,2,7.56,15.12,
522,299,1,1,4.37,4.37,
523,13,13,2,3.21,6.42,
524,146,8,1,3.93,3.93,
525,12,2,3,5.99,17.97,
526,354,5,2,5.57,11.14,
527,318,3,3,3.34,10.02,
528,321,4,4,8.21,32.84,toasted
529,312,2,2,5.54,11.08,
530,276,3,3,5.34,16.02,
531,201,3,4,7.87,31.48,
532,3,5,3,3.9,11.7,
533,147,1,3,2.14,6.42,no whip
534,14,9,1,3.06,3.06,
535,93,4,2,4.26,8.52,
536,214,1,4,5.3,21.2,
537,239,3,1,5.73,5.73,
538,57,13,2,8.91,17.82,
539,265,6,3,2.33,6.99,(blank)
540,397,9,2,6.01,12.02,
541,224,11,3,4.38,13.14,
542,130,5,1,3.61,3.61,
543,342,14,3,2.85,8.55,
544,63,14,4,4.33,17.32,
545,266,4,4,2.9,11.6,
546,147,1,2,8.77,17.54,toasted
547,336,10,1,7.02,7.02,extra hot
548,133,15,4,2.35,9.4,
549,103,6,4,4.87,19.48,almond milk
550,331,13,1,8.46,8.46,
551,366,2,3,4.24,12.72,
552,313,8,2,7.37,14.74,
553,174,11,1,3.21,3.21,(blank)
554,379,2,1,4.68,4.68,no whip
555,157,12,2,4.05,8.1,almond milk
556,365,4,3,3.24,9.72,
557,191,6,3,4.6,13.8,
558,265,15,2,7.4,14.8,toasted
559,370,3,4,3.65,14.6,almond milk
560,144,13,4,3.27,13.08,(blank)
561,371,13,3,4.42,13.26,
562,327,10,2,8.59,17.18,
563,140,3,1,7.58,7.58,
564,247,7,3,3.22,9.66,oat milk
565,307,8,4,6.68,26.72,
566,150,6,1,5.58,5.58,
567,267,6,4,2.18,8.72,
568,196,12,2,2.52,5.04,
569,47,1,4,5.23,20.92,oat milk
570,195,11,4,3.82,15.28,
571,242,14,4,4.42,17.68,(blank)
572,275,13,1,7.51,7.51,extra hot
573,169,1,3,8.82,26.46,no whip
574,202,5,4,8.01,32.04,
575,326,6,3,5.85,17.55,
576,74,6,4,5.37,21.48,
577,164,6,4,3.08,12.32,
578,173,14,3,7.78,23.34,almond milk
579,149,5,4,2.85,11.4,
580,43,13,4,2.82,11.28,
581,72,12,3,3.89,11.67,
582,333,4,1,6.39,6.39,no whip
583,296,13,3,4.51,13.53,
584,272,4,2,3.16,6.32,
585,296,5,3,6.36,19.08,no whip
586,373,9,2,7.61,15.22,
587,341,4,2,3.2,6.4,
588,223,3,4,5.87,23.48,extra hot
589,118,6,3,3.91,11.73,
590,41,5,1,3.93,3.93,
591,201,4,2,8.8,17.6,
592,280,3,4,7.06,28.24,
593,15,1,1,5.32,5.32,
594,105,7,4,8.43,33.72,
595,244,7,4,6.44,25.76,toasted
596,195,15,2,3.17,6.34,
597,134,9,1,7.64,7.64,
598,98,2,4,5.89,23.56,(blank)
599,46,14,3,5.75,17.25,
600,42,11,4,4.83,19.32,oat milk
601,393,15,3,6.99,20.97,toasted
602,223,5,4,5.45,21.8,
603,64,3,1,5.8,5.8,
604,267,7,1,7.64,7.64,
605,256,13,3,5.33,15.99,
606,377,8,4,3.2,12.8,
607,98,13,4,8.87,35.48,toasted
608,119,3,4,2.3,9.2,no whip
609,35,15,1,7.08,7.08,
610,212,12,2,2.65,5.3,
611,232,12,1,7.66,7.66,(blank)
612,16,11,2,5.05,10.1,
613,386,5,2,3.01,6.02,almond milk
614,251,4,4,3.76,15.04,
615,52,14,4,3.9,15.6,
616,244,2,1,5.73,5.73,
617,21,13,1,2.96,2.96,
618,331,8,1,6.43,6.43,
619,252,4,2,4.32,8.64,
620,10,5,1,4.51,4.51,
621,25,12,1,5.56,5.56,
622,86,6,1,5.41,5.41,
623,151,15,1,3.68,3.68,
624,79,5,2,5.28,10.56,
625,344,11,4,2.3,9.2,toasted
626,74,15,2,7.7,15.4,extra hot
627,65,12,1,5.36,5.36,
628,212,11,3,8.77,26.31,
629,80,14,1,3.16,3.16,(blank)
630,196,1,4,6.32,25.28,
631,164,6,4,5.18,20.72,
632,61,4,2,3.78,7.56,
633,346,12,2,2.37,4.74,
634,207,13,2,7.46,14.92,no whip
635,148,10,2,6.16,12.32,no whip
636,45,8,1,4.04,4.04,
637,89,10,2,4.27,8.54,
638,312,13,1,4.42,4.42,
639,56,6,2,7.49,14.98,oat milk
640,229,4,2,2.5,5.0,
641,6,8,2,7.29,14.58,no whip
642,246,1,4,7.54,30.16,
643,372,12,4,2.93,11.72,
644,289,2,1,3.57,3.57,
645,249,5,3,6.01,18.03,toasted
646,324,1,2,5.36,10.72,(blank)
647,265,1,3,6.86,20.58,
648,142,13,1,7.02,7.02,
649,291,15,1,8.7,8.7,oat milk
650,385,15,2,7.88,15.76,
651,117,5,3,6.59,19.77,
652,252,7,1,5.25,5.25,
653,216,1,2,6.08,12.16,
654,332,7,4,6.26,25.04,(blank)
655,155,7,4,8.63,34.52,
656,400,13,2,8.24,16.48,
657,308,12,1,4.49,4.49,no whip
658,359,10,2,6.71,13.42,
659,182,15,3,2.04,6.12,
660,142,13,4,4.36,17.44,
661,108,7,2,4.6,9.2,
662,241,6,4,4.08,16.32,(blank)
663,187,2,4,4.78,19.12,
664,29,2,4,8.76,35.04,
665,211,4,3,8.89,26.67,
666,314,3,2,3.42,6.84,
667,182,7,3,2.03,6.09,toasted
668,325,13,1,3.93,3.93,
669,356,10,2,5.92,11.84,
670,319,12,1,2.78,2.78,
671,151,9,3,8.74,26.22,almond milk
672,255,8,3,2.87,8.61,
673,22,13,2,8.46,16.92,
674,123,10,3,3.84,11.52,
675,362,6,1,3.15,3.15,
676,40,10,4,8.74,34.96,
677,144,1,2,5.63,11.26,
678,171,11,4,5.6,22.4,
679,315,10,1,2.6,2.6,
680,365,8,2,3.0,6.0,
681,381,8,1,7.1,7.1,
682,281,11,2,4.49,8.98,toasted
683,164,8,4,3.69,14.76,oat milk
684,175,12,1,4.48,4.48,
685,225,3,1,3.63,3.63,
686,303,8,1,4.15,4.15,
687,64,2,4,7.67,30.68,
688,87,11,2,5.68,11.36,(blank)
689,149,14,2,2.51,5.02,oat milk
690,47,5,2,8.47,16.94,almond milk
691,290,11,2,7.08,14.16,
692,97,14,1,3.58,3.58,
693,3,9,1,4.3,4.3,
694,229,9,1,8.49,8.49,
695,206,8,3,7.14,21.42,extra hot
696,152,14,4,2.39,9.56,extra hot
697,319,3,1,2.63,2.63,
698,162,11,3,5.11,15.33,(blank)
699,295,15,3,7.67,23.01,
700,141,11,2,7.57,15.14,
701,350,15,3,3.7,11.1,
702,74,13,3,2.2,6.6,
703,298,9,1,8.8,8.8,
704,19,12,2,6.43,12.86,
705,400,15,3,7.3,21.9,extra hot
706,89,9,1,8.36,8.36,(blank)
707,287,2,2,5.29,10.58,no whip
708,80,7,3,6.34,19.02,
709,312,4,1,5.08,5.08,
710,164,7,4,6.91,27.64,
711,319,10,4,8.35,33.4,
712,290,9,1,7.38,7.38,
713,310,1,3,5.38,16.14,(blank)
714,70,10,1,3.79,3.79,
715,253,12,3,7.17,21.51,oat milk
716,167,11,4,8.47,33.88,
717,126,15,2,6.57,13.14,extra hot
718,16,6,3,4.72,14.16,
719,241,9,2,8.26,16.52,
720,160,13,3,5.41,16.23,
721,241,11,4,4.7,18.8,
722,30,11,3,8.15,24.45,extra hot
723,230,12,3,6.28,18.84,
724,108,14,4,6.98,27.92,extra hot
725,25,2,3,5.86,17.58,
726,190,8,4,5.77,23.08,toasted
727,302,14,1,7.05,7.05,
728,21,5,1,8.77,8.77,
729,210,6,1,4.27,4.27,
730,202,14,1,3.01,3.01,toasted
731,15,14,3,6.55,19.65,
732,338,5,4,3.38,13.52,
733,394,6,1,4.24,4.24,almond milk
734,262,6,3,7.78,23.34,
735,275,9,2,7.14,14.28,
736,219,5,4,8.31,33.24,(blank)
737,90,8,2,4.81,9.62,
738,222,5,3,2.1,6.3,
739,190,8,1,5.06,5.06,
740,195,13,4,4.69,18.76,almond milk
741,349,1,4,4.59,18.36,
742,35,8,4,2.09,8.36,oat milk
743,40,4,1,6.97,6.97,
744,56,4,2,3.75,7.5,no whip
745,65,8,4,3.67,14.68,
746,351,14,4,2.19,8.76,extra hot
747,365,9,1,5.47,5.47,
748,140,4,1,7.83,7.83,
749,210,1,3,3.81,11.43,
750,322,3,2,6.21,12.42,
751,109,3,4,7.62,30.48,
752,305,13,3,3.59,10.77,
753,65,4,4,6.2,24.8,oat milk
754,372,15,1,5.35,5.35,
755,108,6,2,5.9,11.8,
756,298,12,1,6.19,6.19,
757,154,9,1,6.79,6.79,
758,291,5,3,3.27,9.81,
759,207,12,4,2.11,8.44,
760,130,15,4,4.15,16.6,
761,122,5,2,6.04,12.08,
762,147,7,4,7.13,28.52,oat milk
763,377,13,1,2.77,2.77,
764,9,3,4,3.66,14.64,
765,234,2,1,6.96,6.96,
766,114,10,1,7.58,7.58,
767,323,12,3,7.79,23.37,
768,382,13,4,8.64,34.56,
769,31,7,4,4.02,16.08,
770,196,6,2,8.34,16.68,
771,360,4,2,6.75,13.5,
772,167,12,1,2.16,2.16,almond milk
773,45,3,4,2.94,11.76,
774,273,5,2,7.11,14.22,almond milk
775,175,2,3,5.64,16.92,
776,95,7,2,5.58,11.16,
777,121,14,3,4.2,12.6,
778,203,9,2,7.98,15.96,
779,392,15,1,8.08,8.08,
780,300,8,1,4.68,4.68,
781,227,5,3,8.69,26.07,
782,241,4,4,6.33,25.32,(blank)
783,384,5,2,7.6,15.2,
784,385,8,1,5.09,5.09,
785,216,8,3,6.9,20.7,
786,35,4,2,6.48,12.96,
787,329,1,1,8.29,8.29,toasted
788,24,7,1,8.63,8.63,
789,8,5,4,3.37,13.48,no whip
790,86,2,2,3.92,7.84,
791,48,8,2,7.12,14.24,no whip
792,308,3,4,8.15,32.6,
793,290,1,3,8.46,25.38,
794,172,3,1,7.77,7.77,
795,312,2,1,8.73,8.73,
796,1,15,3,6.17,18.51,
797,203,15,1,4.59,4.59,
798,183,7,4,6.52,26.08,
799,397,14,4,3.41,13.64,
800,396,10,3,2.66,7.98,
